,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TSC22D1,RFXANK,ZNF595,PA2G4,FAM200B,HSF1,MYB,SIGIRR,C1D,UBB,NR2F6,IRF3,FUS,HIC2,JARID2,HMGN3,HNRNPD,MTDH,CCDC124,NUCKS1,EDF1,THAP7,MBNL1,HNRNPU,NCOR1,JADE1,HMGB3,MLLT10,TRIM33,DNAJC2,MKRN1,RPL7A,MYCBP,ARID1A,RBBP7,SON,SAFB2,HES1,RPS27A,PHB,PCBP2,FEV,PITX1,STAT5A,SUPT5H,RPL7,YBX1,HMGN1,JUND,CLU,TSC22D1
KLF1,MAZ,LYL1,DDB1,RPS27A,TAF7,UBB,NR2F2,HMGN3,TFDP1,CHD4,ENO1,HMGB2,ZKSCAN1,LYAR,MDM4,TOP2B,GTF2I,KDM5B,GATA1,PIM1,UBTF,GATA2,LMO2,PRMT2,HIC2,PA2G4,STRA13,CLU,MXD4,ID3,MPG,GADD45A,PITX1,STAT5A,MEF2C,PYCARD,TFDP2,FEV,TGFB1,ARID3A,PHF19,DRAP1,TSC22D1,HIST1H1C,AES,YBX1,MYB,HNRNPA1,SMYD3,KLF1
MAP2K6,GTF2F1,SMYD3,MAD2L2,GTF3A,POU3F2,MTF2,MTDH,PIM1,MLLT11,TSC22D1,PCBD1,NUCKS1,TBPL1,ZNF706,DDX5,NABP2,JADE1,GATA2,TADA3,BCLAF1,TFAM,ZNF431,OTULIN,REXO4,BOLA3,FARSA,HMGB2,DNAJC2,HOXB4,LMO4,YBX3,HES1,FEV,SUB1,LYAR,C1D,JUND,TOP2B,MDM4,UBB,ZNF593,HNRNPA1,PTTG1,SSB,CLU,HIST1H1C,PHB,PA2G4,PITX1,PYCARD
CEBPE,CCDC124,THRAP3,ZNF580,CHRAC1,MYB,BRD4,GTF2F1,SIGIRR,MYC,NR6A1,PRKCB,UBE2N,RFC1,HNRNPAB,CTNNB1,CLU,CHAMP1,E2F4,HIST1H1C,PARP1,TCF3,ZFP36L2,ZNF106,MLLT11,KMT2A,TFDP1,ID3,RELN,CITED2,ARID3A,PLEK,RPL7,NFE2L2,TCEAL8,ZNF655,TFAM,YBX1,HMGA1,HCFC1,APEX1,BOLA3,SPI1,CTBP1,HNRNPA1,JARID2,PYCARD,PITX1,ITGB2,LMO4,CEBPE
RUNX1T1,HMGXB3,SUPT4H1,HNRNPU,NR2F6,E2F4,SLC39A10,PHF20,MEF2C,EDF1,ZC3HAV1,RBBP7,ZHX1,TFDP1,PFDN1,GLYR1,CCDC124,MLLT10,HSBP1,CUL1,TFAM,TCF3,EZH2,KCMF1,ZC3H18,TRIM28,CEBPZ,ID1,CREM,HOXB2,ENO1,ZNF639,HIRA,SMARCC1,FOXL2,PRKCB,BBX,UBN1,TOP2B,TARDBP,CUL4A,DDX5,NONO,RPL36A,MYB,CTCF,UBE2K,DNAJC2,CUX1,CIZ1,RUNX1T1
MAML2,PRKCB,EIF3K,JARID2,ZEB1,UBB,BATF3,UBTF,HMGXB4,ZNF706,POLR2L,POLR2J,DR1,NABP2,TOP2B,HIC2,FARSA,GADD45A,ZNF330,HMGB2,ZC3H15,MED15,CGGBP1,TERF2IP,DDX5,RAD21,PA2G4,NFIC,SMARCA5,DDB1,PBX2,HOXB2,ZC3H13,HMGXB3,ABL1,PIN1,ZNF431,HES6,NR2F2,RELN,YY1,CAMTA1,MPG,SOX4,MEF2C,CITED2,RFXANK,PCBP2,COMMD6,MYC,HIST1H1C
CBL,MAX,ZMAT2,APEX1,HDAC1,COPS3,SSB,ARID3A,BTG2,RPS27A,ZC3H11A,NFATC3,HP1BP3,ZC3HAV1,ENO1,SUB1,HMGB1,DNAJC1,MLXIP,LMO2,NFE2,HIST1H1C,HNRNPA1,PRMT2,LARP1,DEK,HNRNPA3,HLTF,MYBL2,NCOA4,DNMT1,RPL7A,BOLA3,TSC22D1,PHB,MAVS,PHF19,PIM1,CREG1,TOP2A,DDB1,TADA3,CARHSP1,RELN,SMYD3,HIC2,TCF4,KLF1,FEV,PITX1,CBL
PTPN9,TCEAL8,BRCA1,RPL7,LMO2,C1D,USF2,MYC,GTF2A2,HMGB1,EIF2AK4,RNASEH1,ITGB3BP,DDRGK1,PCBP1,POLR2L,PARK7,GTF2F1,HHEX,MLX,ZRANB2,NUCKS1,ZNF431,EWSR1,SON,HNRNPAB,HIST1H1C,ZNF106,TBPL1,PHB,PTTG1,H1FX,PCBP2,RFC1,KDM1A,SIGIRR,HDAC1,TFDP2,HOXB9,HIC2,PA2G4,KLF1,NR2F2,HSBP1,HNRNPA1,PHF19,HES1,ZFP36L1,SMYD3,PIM1,PITX1
TGFBR2,BDP1,POLE4,TBX1,GTF2E2,THAP7,NCOR1,SIGIRR,DEK,HDAC1,HHEX,RPL7,PURA,H1FX,UBTF,YY1,ZNF207,MEF2C,TOP2A,HMGA1,ZMYM4,BRMS1,TAF11,CNOT7,MED15,MACF1,CTBP1,HOXB9,ZNF326,DDX3X,ZFP36L1,PCNA,THAP4,SCAND1,TARDBP,BOLA3,BAG1,PRKCB,PBX2,MYBL2,POLR2K,FAM200B,HCFC1,LMO2,LARP1,SNAPC5,HOXC9,JUND,SPI1,SCMH1,FEV
ETS2,HMGN1,SSB,TAF9,CCDC124,HNRNPDL,PIM1,POU3F2,MBD4,CARHSP1,TDG,NSD1,SSRP1,HNRNPAB,TBX1,BRCA1,CHD9,PHB,JADE1,SMYD3,DDB1,CEBPA,TOP1,MYBL2,SSBP3,HMGB2,MYB,PA2G4,LARP1B,TOP2A,SSBP4,STRA13,MPG,MLX,MYC,SPI1,SUB1,BOLA3,TCEAL8,COMMD7,MACF1,REXO4,ITGB2,NTRK1,HES6,EGR1,MEF2C,FEV,ID1,PRKCB,ETS2
SGK1,TFDP1,SMARCC1,TGS1,GTF2F2,CUL4A,PHF19,CNBP,MRPL28,CIR1,SMARCB1,KLF1,ZNF639,ARID3A,ELF2,DNAJC1,EDF1,DDIT3,HNRNPA1,GPBP1,IRAK1,TAF7,ATM,PHF20,TCF4,EID1,RAD21,LRRFIP1,UBB,BTG2,HMGN3,RPL7A,MTDH,PHB2,MAZ,ZNF431,TOP2A,ZC3HAV1,BAG1,MYBL2,LYAR,LARP1,RELN,FEV,PA2G4,NFE2,PHB,LHX1,PITX1,JUN,SGK1
TBX3,THAP7,LMO2,POLR2L,ZNF595,CDC5L,HMGXB3,CBFB,DEK,CGGBP1,DNMT1,BAG1,GATA1,ID2,STAT3,CNBP,TBX1,HMGN1,GTF3A,GTF2E2,SNAPC5,PITX1,NCOA4,PARP1,ID3,MEF2C,MXD4,STAT5A,HMGB1,TSC22D4,UBB,HMGB2,PIM1,GATA2,BRD7,CFLAR,HLTF,FEV,HIST1H1C,KIT,PRKCB,HES1,HNRNPA1,RPL7A,STRA13,LHX1,PHF19,ZNF428,TSC22D1,RUNX1,TBX3
DUSP9,HHEX,POU3F2,UBTF,TRIM33,CGGBP1,SCMH1,NCOA4,BAG1,NFYC,SUPT16H,PIN1,FOXO4,JARID2,LMO4,CHD3,HNRNPAB,CAMTA1,PHB2,PA2G4,KLF1,RELN,PHB,HIC2,PIM1,NFE2,PITX1,YBX3,MYC,SUB1,DRAP1,GADD45A,ZNF431,NPM1,PHF19,BOLA3,STAT5A,HES6,CITED4,CARHSP1,CREG1,MYBL2,HMGA1,RPL7,SNAPC5,TBPL1,SPI1,TCF4,TSC22D4,MYB,ZC3HAV1
SPI1,TDG,NONO,POLR2L,SCAND1,UBA52,YBX1,TRIM28,CENPA,HNRNPA1,TAF9,APEX1,TSC22D1,SNRPC,HMGB2,LHX1,THRAP3,PLEK,KLF1,SON,UBB,GTF2A2,TOP2A,RPL7,RPS27A,SSB,HNRNPK,ZC3H15,POLR2J,IQGAP1,LMO4,MYC,MTDH,EIF3K,TCEAL8,LMO2,FEV,ENO1,SMYD3,PA2G4,DNAJC1,MAD2L2,HIST1H1C,PHB,MLLT11,ITGB2,PRKCB,GATA2,CLU,PYCARD,SPI1
ELMSAN1,MAPK1,SFPQ,MED15,NPM1,ZC3H13,PHB,CITED2,COPS3,LMO4,PIM1,DRAP1,H1FX,TRAF4,CHRAC1,RFC1,PYCARD,TFAM,UBC,POLR2L,NUCKS1,SSB,PTTG1,TBPL1,TAF9,ID3,FUS,SUB1,BOLA3,ZC3H15,MYC,FEV,ARID5B,CLU,PA2G4,MEF2C,GATA1,POLR2K,LYAR,NR2F2,HHEX,NFE2,KLF1,GATA2,HMGN3,PITX1,TBX1,SMYD3,GADD45A,HIST1H1C,ELMSAN1
UBASH3B,BOLA3,HMGA1,SSB,TFDP2,MDM4,JADE1,HES6,ZNF518A,CREM,HP1BP3,UBB,TRIM33,YBX1,ARID3A,KDM1A,HMGB1,ZC3HAV1,RPL7,BTG2,HES1,ID1,NR2F2,SMARCC1,EZH2,FEN1,DNAJC2,PSMD10,MEF2C,SNAPC5,NCOA4,HNRNPAB,TCF4,PCBP2,MLXIP,PHB,PA2G4,CLU,PITX1,HIC2,NFE2,RPL7A,FEV,LMO2,PYCARD,RELN,KLF1,HNRNPA1,HIST1H1C,PIM1,SMYD3
PTPN12,PSMD12,ATM,MRPL28,CENPA,ZNF655,PSMC5,HES6,ID3,SSRP1,KDM1A,ZFP36L2,MIER1,PHF19,HIC2,HES1,UBE2N,DDB1,APEX1,HMGB2,PHB,TCF3,GLYR1,SMARCA5,ZNF207,HNRNPA1,PARP1,ID1,CLU,ZNF22,RELN,NONO,YBX1,TOP2A,PYCARD,ZFP36L1,TCF4,RPL36A,PIM1,POU3F2,HHEX,PITX1,SUB1,GATA1,SNAPC5,LMO2,NFE2,TBPL1,KLF1,SMYD3,HIST1H1C
FOXA1,CARHSP1,LHX1,TRIM27,SSB,HOXB4,ARID5B,RAD21,THRAP3,COMMD6,CITED4,ID1,HMGB2,FEV,TAX1BP1,SNAPC5,TBPL1,FUS,BPTF,NONO,CUX1,STAT5A,LMO4,PCBD1,RBCK1,GTF2A2,NFE2,KRAS,HMGN3,PITX1,TOP2A,SON,HLTF,PRKCB,CFLAR,POLR2J,GATA1,SCMH1,H1FX,HES6,RELN,HMGA1,MEF2C,MLXIP,LMO2,HES1,ARID3A,CLU,ID3,SMYD3,FOXA1
FOXA3,SSB,MAFG,PA2G4,DNMT1,SCOC,EDF1,YBX3,TGFB1,ARID5B,ZMAT3,ATF6B,ZC3H11A,PHF19,CREG1,HES1,UBA52,SUZ12,HNRNPA1,CARHSP1,HLTF,DEK,HMGB1,HMGN3,HMGA1,TCF25,SNAPC5,AES,GTF2A2,ENO1,GTF2I,KLF1,BTG2,TOP2A,MYC,ZNF518A,MTDH,H1FX,SCMH1,HMGB2,PHB,PRDM1,ZNF593,ID3,SMYD3,ARID3A,CLU,STAT5A,MLXIP,POLR2L,FOXA3
IGDCC3,HNRNPA3,HIST1H1C,ZC3HAV1,CHD3,PITX1,ZNF428,HMGN1,MYBL2,GADD45A,HES1,RPL7,NR2F2,BOLA3,RPS27A,NUCKS1,HNRNPD,STAT5A,CAMTA1,HNRNPA1,ZFP36L1,SNAPC5,DNMT1,TSC22D1,PIM1,MAX,HMGB1,ZNF385A,TFDP2,NFE2,GTF3A,RPL7A,LMO2,FEV,TGFB1,TCF4,GATA1,HMGB2,LMO4,MYB,ZNF22,SCMH1,GTF2I,CARHSP1,KLF1,HOXC13,NR6A1,SUB1,DNAJC1,HNRNPAB,BTG2
BCORL1,LYL1,PCBP1,TOP2B,AATF,SNAPC5,TFDP1,PRMT2,PARP1,SON,DNAJC1,TBPL1,EWSR1,GABPB1,MAX,MAD2L2,YBX3,TAX1BP1,TDG,POLR2L,PHB2,XPA,PITX1,MTDH,GTF2F2,RPL7,HES6,PHF19,ZMAT3,TERF2IP,CARHSP1,HMGN1,NUCKS1,EIF3K,YBX1,SSRP1,HNRNPA3,PTTG1,MEF2C,AES,UBB,ZNF431,HMGA1,HMGB2,CIB1,ID3,CREG1,MLLT11,TSC22D1,FEV,FOXL2
MEIS1,TFAM,TAF9,MACF1,TBX1,RPL7,YBX3,SIGIRR,GATA1,CHD4,TSC22D4,CAMTA1,HOXB9,TCF4,MAZ,RNASEH1,SFPQ,CIB1,SUMO1,NR2F6,CDC5L,DDX5,ZNF106,TDG,JUN,POLE4,ZC3H8,CENPA,AES,REXO4,PRKCB,SUB1,SCMH1,DEK,PHB,ZNF431,EDF1,POLR2J,CNBP,PYCARD,NPM1,STAT5A,PITX1,TCF25,TSC22D1,MYC,SNAPC5,FEV,MEIS1,RELN,SMYD3
GLB1L2,ZNF385A,SIGIRR,HDAC1,HNRNPA3,MLX,PQBP1,RELN,PYCARD,HMGA1,MYBL2,RBM26,TRIM33,SSBP3,LMO2,ATF4,ID2,USF2,RPL7A,TSC22D1,MTF2,HNRNPAB,GTF2I,GPBP1,PIN1,MYCBP,TCEAL8,SMARCA4,ZNF22,BRMS1,BTG2,MTPN,NUCKS1,GATA2,BPTF,ENO1,GADD45A,TRIM27,PHB,TCF4,SMC3,AES,SNRPC,PA2G4,CBFA2T3,NFE2,PITX1,HMGB1,HIST1H1C,TGFB1,CTNNB1
IKZF3,HP1BP3,BTG2,RFXANK,ID1,HNRNPK,CEBPZ,LHX1,RPS27A,SFPQ,AES,CEBPE,ID3,COMMD7,ARID3A,DEK,MYB,SUMO1,YBX1,TBPL1,NCOA4,GATA1,DNAJC2,HSF1,PA2G4,MAZ,TSC22D1,GATA2,MPG,CITED2,HIST1H1C,POLR2L,TSC22D4,HNRNPA3,ZNF706,PIM1,HLTF,TADA3,NFE2,NPM1,ENO1,MYC,SOX4,KLF1,SNAPC5,CARHSP1,HES1,YBX3,HMGN3,FEV,IKZF3
BAK1,RPL7A,DNMT1,GADD45A,CNBP,PHF19,HOXB6,GTF3A,ZC3H18,ITGB3BP,PTTG1,CARHSP1,MACF1,PCNA,HIST1H1C,SFPQ,DAXX,HNRNPA3,PSMC5,MRPL28,DDX3X,ZNF385A,PA2G4,FUBP1,THAP7,POLR2J,JUND,CREG1,SUMO1,EIF3K,MYC,RFXANK,RBBP7,DNAJC1,RBCK1,PARK7,NCOR1,BRD4,CHRAC1,IRF3,SSRP1,NPM1,SMARCA5,CAMTA1,DDB1,STAT5A,RFC1,TADA3,AATF,CXXC5,LHX1
FEV,HOXC9,RBBP7,HMGXB3,SNAPC5,CNOT7,UBE2N,RPS27A,NCOR1,CBFB,TAF9,ZMAT3,THAP7,HSBP1,UBC,SMYD3,SUPT5H,TSC22D1,UBB,TOP2B,PARK7,LMO2,DEK,NUCKS1,HES1,TADA3,ID1,KLF1,TSC22D4,YBX1,IRF3,HMGA1,TCF25,TDG,MAZ,PIM1,NPM1,MEF2C,PYCARD,HMGN1,NR6A1,TCEAL8,HES6,ZCCHC11,TGFB1,RPL7,STRA13,HHEX,MYB,HNRNPA1,FEV
MAP2K3,DRAP1,SPI1,USF2,SUPT16H,CHAMP1,PARP1,GTF2E2,ZC3H15,ZNF593,SMARCE1,PCNA,NCOR1,CLU,CUX1,SON,ID3,GTF3A,TCEAL8,PIM1,PRKCB,JARID2,THRAP3,H1FX,TADA3,NONO,GTF2I,MLXIP,AES,ENO1,NPM1,MYC,TBX1,HIST1H1C,HMGB2,LMO4,LMO2,TCF4,HNRNPA1,PA2G4,HMGN1,SMYD3,TOP2A,UBB,DNAJC2,PITX1,PHB,TSC22D1,SSB,PYCARD,GADD45A
SLC38A2,MPG,HNRNPA1,NPM1,NCOR1,CNBP,ARID3A,SMARCA4,KEAP1,HMGB2,TBPL1,FUS,DAP,PTTG1,GATA1,LMO2,SON,EWSR1,HNRNPAB,GTF3A,ENO1,CXXC5,DDX3X,LIN28B,DRAP1,CHD9,UBE2N,GPBP1,NFYC,SUZ12,CHD3,RUNX1,AATF,ZNF593,SUB1,ZFP36L2,CREG1,SMARCA5,CBL,THRAP3,HOXC9,RPL7A,SF3A2,USF2,PHF20,MXD4,DDB1,NSD1,TDG,FAM200B,HIST1H1C
SET,RUNX1,RPL7A,POU3F2,COMMD7,JARID2,SIGIRR,NR2F6,ZNF22,ARID5B,RELN,SMARCB1,ZC3H13,MTPN,MLLT11,TAF9,CXXC5,BBX,CTNNB1,HDAC2,DRAP1,FEV,PA2G4,ZNF593,HMGB1,RPS27A,UBB,TFDP2,ID3,MDM4,NUCKS1,LYL1,ZFP36L1,GTF2A2,HES1,PIM1,HES6,FAM200B,GATA1,GATA2,HIST1H1C,HOXB9,SUB1,PITX1,MEF2C,ZFP36L2,SMYD3,NR2F2,JADE1,PHF19,PRKCB
LHX1,MACF1,PCBD1,NPM1,TFAM,THRAP3,PARP1,TERF2IP,HMGN1,ZCCHC11,HNRNPAB,RPL7A,UBE2K,ELF1,PYCARD,MAFG,CLU,CTNNB1,HMGB3,LRRFIP1,KMT2C,TFDP2,MAPK1,FUS,MYB,HDAC3,TRIM28,TOP2A,PARK7,CHD4,CSDE1,LYAR,MAZ,YBX1,ADAR,POLR2K,COPS3,AES,PHF20,COMMD6,FEV,TCF3,PTTG1,GTF3A,YBX3,MED15,STRA13,DEK,FEN1,SMYD3,LHX1
TBX2,ZNF655,PHB,PCBP2,ARID3A,PA2G4,CHD4,GATA1,PHB2,LARP1,SPI1,HMGB1,MBD4,BOLA3,ZNF431,HHEX,TGFB1,RBBP7,NFATC3,HSBP1,HES1,PCBP1,POLR2L,SCMH1,CTNNB1,SMYD3,PITX1,HIST1H1C,TAX1BP1,NFE2,HMGA1,KLF1,CLU,TBX1,ENO1,SNAPC5,ZNF22,CITED2,STRA13,SUB1,CREG1,LYL1,KIT,PIM1,MIER1,GADD45A,GATA2,PRKCB,MEF2C,RUNX1,TBX2
SLC4A1,LARP1B,TAF9,COMMD7,MAD2L2,SIVA1,PARK7,BOLA3,PTTG1,MYCBP,HOXB4,RPL7A,DNAJC2,MPG,PIN1,ZNF326,GTF2A2,ITGB3BP,TOP2A,BATF3,RBCK1,TSC22D1,BANF1,CXXC5,MYBL2,ZNF330,DNAJC1,SON,ENO1,MYC,HMGB1,CLU,GTF3A,BAG1,HOXB6,SPI1,SSBP4,UBA52,GADD45A,HES1,MTDH,HOXB9,ZNF428,NR2F2,STRA13,SNAPC5,PYCARD,GATA2,MYB,LMO2,HIST1H1C
RREB1,UBB,CFLAR,SCMH1,THAP7,PYCARD,ZNF22,TCEAL8,FUS,TDG,ZNF428,MRPL28,ITGB3BP,EID1,ZNF593,CHD3,TERF2IP,CXXC5,JARID2,TAF11,BRD4,MEF2C,KEAP1,CEBPZ,BRMS1,AES,HOXC9,ARID3A,MLLT11,CHCHD3,HDAC2,GTF2I,PIN1,TAF9,NFE2,PCBP2,HMGN3,SGK1,MIER1,LYL1,SOX4,SMYD3,NCOA4,ZFP36L1,YBX1,PHF19,HIST1H1C,CARHSP1,PIM1,RREB1,FEV
ZNF318,ATRX,BTK,MAX,TOP2B,PA2G4,KCMF1,RBM6,LMO4,MTDH,TADA3,MYC,ENO1,HIST1H1C,KRAS,RFC1,PARP1,SNAPC5,TAF12,BUD31,RFXANK,CTCF,HOXC9,TAF10,HHEX,GADD45A,POLR2B,HNRNPD,PBX2,PIM1,MYB,HNRNPK,ZNF593,CARHSP1,E2F4,BTG2,PTTG1,UBB,TCEAL8,HIC2,SSBP3,JUND,ATF4,HMGA1,HMGB1,FEV,ZNF580,H1FX,JUN,ZNF318,KDM5B
