,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
MAPK1,TBPL1,HMGN1,ZRANB2,COMMD7,YBX1,CSDE1,RBCK1,SIGIRR,HOXB9,UBB,RPL7,CEBPA,LMO2,PYCARD,NCOA4,HMGB1,POLE4,TOP2A,MYB,TFDP2,HOXB2,ZNF595,HES6,TSC22D4,RELN,MACF1,ARID5B,CTNNB1,ZC3HAV1,NFYC,SUB1,TOP1,TBX1,DDB1,MYC,MYBL2,HIC2,ITGB2,ZNF639,PA2G4,HMGB2,MAX,BOLA3,NTRK1,FEV,MEF2C,PRKCB,ID1,ETS2,MAPK1
COL2A1,MPG,CTNNB1,ID3,MYBL2,DRAP1,RPS27A,ATF3,JADE1,SUB1,NR6A1,HOXB2,HOXB4,YBX3,CHD4,SMARCA5,UBC,STRA13,GATA1,LYL1,USF2,STAT5A,YBX1,MTDH,HIC2,POLR2L,DDB1,MYB,PHB,EDF1,KIT,SMARCE1,HES6,FEV,EGR1,NPM1,HDAC2,BBX,ENO1,HMGA1,TGFB1,EIF3K,BOLA3,HOXB9,ATF4,PHF19,UBB,PRKCB,HIST1H1C,PITX1,NR2F2
ZBTB25,SMYD3,UBN1,SNAPC5,LRRFIP1,CREG1,PYCARD,HSBP1,HMGN1,CIZ1,GPBP1,SCAND1,MDM4,MAFG,MYBL2,MAVS,RFXANK,DNAJC2,UBA52,SNRPC,PIM1,XPA,HIRA,SIVA1,TRIM33,ABL1,DDB1,APEX1,CARHSP1,TCF4,HMGA1,SIGIRR,SON,RELN,MEF2C,BRD7,PCBD1,RPS27A,BPTF,HIC2,MYC,ZBTB1,RPL7A,NFE2,KLF1,PITX1,PRKCB,HES6,HIST1H1C,FEV,PHF19
MAP4K5,MED15,SPI1,EDF1,HOXB4,TBX1,MAX,GADD45A,ZNF511,ATF6B,NONO,SNW1,DNAJC21,COMMD6,APEX1,MACF1,SNRPC,ID1,CHAMP1,RBBP7,LRRFIP2,H1FX,ITGB3BP,UBE2N,HES1,SLC39A10,ZNF518A,RBPJ,SUMO1,DDX5,YEATS4,ZNF593,ZNF639,LARP7,TSC22D4,SUPT16H,NABP2,NCOR1,ZC3HAV1,UBB,KLF1,REPIN1,DDB1,CARHSP1,TCF4,PRKCB,EID1,HES6,CHD4,GTF2A2,UBA52
SLC6A9,TRIM28,ZNF431,DHX36,POLR2B,HHEX,PCNA,HMGB2,MBD3,FUS,UBC,RPS27A,ARID3A,DEK,LHX1,DRAP1,PSMC5,PA2G4,KLF1,HIST1H1C,BBX,TFDP2,SUMO1,ID1,APEX1,PARK7,CFLAR,GABPB1,SNAPC5,ZFP36L1,MAD2L2,PBX2,YBX3,LYAR,YBX1,PHB,PCBD1,SUB1,JUND,RBCK1,HSPA1A,ZNF385A,ZNF22,ENO1,MYC,LMO2,POLR2L,GATA1,UBB,LYL1,EGR1
MIDN,ZNF639,ZC3H15,BCLAF1,HDAC3,LYL1,RPL7,THYN1,CREM,RBM26,RBBP7,SF3A3,RBM6,TCF25,ITGB3BP,PSMD10,HOXC13,TGFB1,TAF7,SUZ12,ZNF385A,NUCKS1,SUPT4H1,CIZ1,EIF3K,STRA13,ZNF593,DNMT1,POLR2A,UBE2K,MYCBP,DEK,ZNF655,POLR2L,ENO1,MBNL1,RPS27A,PRMT2,DAXX,H1FX,PBX2,ATM,GATA2,TBX1,MYC,SMYD3,AES,PIM1,PA2G4,HES1,ID2
OSR2,THRAP3,RPS27A,DDB1,ZNF428,GATA2,TOP1,FUS,CREG1,LYL1,TERF2IP,CHD3,TCEAL8,RFC1,YBX1,PCBP2,SUPT5H,ID1,RPL7,CLU,NCOA4,RBM26,SUB1,PYCARD,ENO1,GADD45A,ITGB2,JUN,CTNNB1,HIST1H1C,KLF1,TBPL1,DEK,PARP1,MYBL2,BATF3,RPL7A,RUNX1,ATM,LMO4,GTF2A2,RELN,ABL1,HNRNPA1,ID3,LMO2,SMYD3,PITX1,HMGA1,PIM1,OSR2
DLX2,SUPT4H1,TFAM,ATRX,HMGN1,ZC3H15,MLLT10,HHEX,STAT5A,SSB,HNRNPU,GADD45A,PARK7,DDB1,RREB1,PTTG1,UBA52,ZFP36L2,RPA2,DDIT3,RUNX1,APEX1,PFDN1,SSBP4,CUX1,GATA2,CLU,MTDH,ZNF385A,TCF4,TCEAL8,SMARCA4,PCBD1,HIST1H1C,SOX4,COMMD6,LMO4,BPTF,TOP2A,SMYD3,ZFP36L1,EZH2,PITX1,MYB,HNRNPA1,PHF19,LIN28B,MEF2C,BATF3,BTG2,DLX2
CBFA2T3,FARSA,SUMO1,ZC3H15,TOP2B,GPATCH8,YBX1,CHAMP1,TFAM,DNMT1,PSMD10,MED15,SUB1,HNRNPA1,COMMD6,PABPN1,RBM26,NONO,IQGAP1,NR2F2,PRKCB,HMGN3,PBX2,TAF12,HHEX,LMO2,UBTF,MKRN1,MACF1,GATA1,STAT5A,PCBD1,SMARCA4,PHB,AES,HSBP1,BOLA3,CEBPA,PYCARD,LMO4,PARP1,GATA2,PIM1,PA2G4,HIST1H1C,RELN,PHF19,GADD45A,SMYD3,CBFA2T3,PITX1
HES7,ZNF428,ZNF431,DDRGK1,CENPA,NFE2,TAF9,ARID5B,PARK7,HSBP1,PIN1,HSPA1A,NTRK1,C1D,TAF12,EIF2AK4,CNOT7,MBD4,HMGN1,MYCBP,NPM1,FUS,PBX2,PCBD1,CIZ1,POLR2L,NSD1,DNAJC2,ITGB3BP,PHB,RBBP7,FEN1,UBE2K,BANF1,EZH2,PITX1,RPL7,SCAND1,GTF2I,PQBP1,TCF3,PHF20,E2F4,HNRNPDL,DDB1,HDAC2,MTF2,ZNF580,HIRA,MYC,HES7
FOXL2,EDF1,DEK,UBC,ZNF428,KDM1A,DNAJC2,HNRNPK,POLR2J,HOXC9,COMMD7,ID1,NONO,PRMT2,CHD7,TOP1,RPS27A,SLC39A10,LMO2,SMARCD1,CITED2,MYC,TFDP2,THRAP3,ZFP36L2,TCF4,ZMAT3,PCBP2,HIST1H1C,CREG1,LYAR,SNAPC5,STAT5A,TOP2A,TAF9,PA2G4,DDX5,ZFP36L1,MTDH,ZNF431,YBX3,MACF1,HES6,ID3,HMGA1,PURA,PYCARD,BPTF,FEV,TSC22D1,FOXL2
AHR,HES1,POLR2E,JUND,ATF4,DNAJC1,SPI1,BTK,ZMAT2,LARP1,KMT2A,FEV,UBB,CEBPA,SMARCB1,H1FX,ZNF451,NFE2L2,PHB2,HNRNPA1,ITGB3BP,ID3,CITED2,MPG,GATA1,PBX2,NCOA4,PYCARD,HMGN1,TGFB1,GTF3A,IRF1,MYC,DRAP1,PHF19,HOXB9,SIVA1,HIST1H1C,HMGB1,PITX1,NR2F2,POLR2L,HMGA1,YBX1,RGS6,NFE2,BTG2,TCF4,MYBL2,KIT,AHR
FOXO4,SUPT16H,ZNF580,CGGBP1,RPS27A,ZNF595,EID1,MAFG,ELF2,TBPL1,LARP1,SOX4,DAXX,EDF1,ABL1,LMO4,ESRRA,ZC3H15,KRAS,ZNF511,UBE2K,MXD4,DEK,HMGN1,MDM4,DNMT1,NPM1,ZRANB2,GATA2,MEF2C,DHX36,GATA1,EIF3K,BTG2,SCMH1,PITX1,PA2G4,MED15,GPBP1,GTF3A,PTTG1,MTDH,ZNF431,TOP2A,PHF19,CIB1,LYL1,GTF2I,HNRNPA1,RPL7A,FOXO4
RHOXF2BB,ZC3H11A,ARID4B,HHEX,ZNF787,FUS,XPA,GATA1,BDP1,HES6,KMT2C,MBNL1,SUZ12,CARHSP1,LARP1,HNRNPAB,CITED2,COMMD6,PARP1,JARID2,SGK1,RPL7,SNAPC5,PCNA,SIVA1,SNRPC,NFE2,ZNF518A,BANF1,NFE2L2,ZC3HAV1,HMGB1,RHOXF2BB,HES1,H1FX,ID1,PA2G4,DEK,ZNF22,HMGA1,TOP2A,MYBL2,YBX1,GADD45A,SUB1,HSPA1A,NPM1,ZFP36L1,BTG2,HIST1H1C,TCF4
S1PR2,LIN28B,SSBP3,SMUG1,LHX1,NUCKS1,POLR2L,SON,MTDH,ID2,NR6A1,EZH2,HMGA1,PHB2,MEF2C,PSMD10,RPL36A,CSDE1,FUS,PYCARD,HNRNPA1,HMGB1,SUB1,UBA52,ENO1,TSN,CHD3,HHEX,ZNF595,HOXC13,TCF4,BPTF,PCBD1,TOP2A,SFPQ,PHF19,MYB,TADA3,ZNF706,TAL2,CLU,SPI1,SP6,PIM1,CHD4,HES7,HES6,HES1,ID3,NFE2,LYL1
POU3F2,SNAPC5,HIC2,ZNF580,ZC3H15,SMARCE1,TAF11,DPF2,MRPL28,TCEAL8,PRMT2,CEBPZ,NCOR1,FEV,PA2G4,SIVA1,SSB,KRAS,ELF1,CUL1,HMGA1,GTF3A,SF3A3,BRD9,MSH6,PYCARD,ZNF706,TOP2B,GATA1,SUB1,STAT5A,RPL7,BCLAF1,ZNF639,LMO4,FAM200B,HES6,DDX5,PHB,SNRPC,CHCHD3,SUPT4H1,HMGB1,EDF1,UBC,NPM1,CNBP,YBX1,LYAR,SMYD3,POU3F2
LYL1,PARP1,RAD21,TRIM33,PA2G4,APEX1,HSBP1,SSRP1,UBC,SNRPC,SMYD3,TSC22D4,JARID2,DDB1,CIR1,ZNF451,ZCCHC11,HMGN1,HMGB1,BANF1,IRAK1,PSMD12,DEK,FARSA,NFE2,TAF7,TRAF4,RBCK1,GADD45A,RNF114,PSMC5,TAF9,BOLA3,GPBP1,ZNF706,STRA13,HIC2,NPM1,NUCKS1,LMO4,SON,UBB,SUB1,RPS27A,HIST1H1C,UBA52,RPL7,PCBD1,HMGA1,YBX1,LYL1
IER5L,MTDH,SCMH1,SIVA1,USF2,POLR2L,HIST1H1C,FAM200B,PCBP2,CUX1,DNMT1,HNRNPD,GTF2I,COMMD7,PABPN1,TRIM33,TCF4,SMARCC1,TRIM38,SSBP3,MEF2C,DNAJC2,HNRNPA1,H1FX,CEBPE,TSC22D4,SF3A3,TOP2A,ZNF431,MYBL2,CHD3,PHF19,MLXIP,KLF1,NPM1,HIC2,PHB,BTG2,PRMT2,PA2G4,ZC3HAV1,HMGB1,REXO4,NCOA4,PITX1,HES1,TSC22D1,CARHSP1,ENO1,RELN,YBX3
CNN1,CCDC124,TDG,CEBPZ,PURA,SIGIRR,AES,MYB,TOP2A,UBE2N,JADE1,TADA3,HES6,MAX,NFE2L2,AATF,ZNF595,MTPN,ID1,MLLT11,LARP1,ARID5B,RUNX1,SNAPC5,GTF2A2,HES1,CAMTA1,MEF2C,MXD4,HIC2,DEK,MYBL2,PRKCB,MDM4,ZC3HAV1,ZNF431,CITED4,JARID2,DNAJC1,KLF1,TCF4,HNRNPA1,HHEX,HNRNPAB,PIM1,LMO2,PITX1,SPI1,SMYD3,FEV,ZFP36L1
CELF2,ZNF318,CHRAC1,COMMD6,REXO4,FARSA,NFE2,TAF9,AES,GADD45A,HMGB3,NPM1,SNRPC,KCMF1,THRAP3,ZFR,HHEX,NSD1,IRF1,SUB1,CITED2,ZC3H15,HMGB1,CEBPZ,HMGA1,NFIC,SPI1,HNRNPDL,NUCKS1,PIN1,IQGAP1,NCOR1,PYCARD,MTDH,RFXANK,UBA52,LMO4,PHB,PLEK,ID3,CLU,CEBPE,PITX1,DDX3X,HIST1H1C,RUNX1,YBX1,ID1,BATF3,CEBPA,PHF19
JUN,MACF1,BPTF,ZFR,KDM1A,SSBP4,POLE3,MAPK1,GTF2E2,SUB1,LYL1,HP1BP3,NR2F6,ZNF706,RELN,MLX,HMG20B,XPA,MYC,TCF3,HMGB2,MAD2L2,UBB,JUNB,HMGN1,MAZ,PIM1,HOXC9,HMGN3,SFPQ,DDIT3,ZNF593,DRAP1,SMARCD1,POLE4,TRIM38,HEY2,EGR1,GTF2I,SIVA1,SNAPC5,MYBL2,NPM1,NR6A1,PYCARD,ZC3H15,PHB,TOP2A,KMT2A,BTG2,JUN
CEBPA,IKZF3,CENPA,EIF2AK4,BANF1,PABPN1,ESRRA,EIF3K,LMO2,LIN28B,ZFP36L1,RNASEH1,UBB,ARID1A,TARDBP,HNRNPA1,C1D,EID1,PCBP2,JARID2,CCDC124,ID3,BRCA1,PARK7,GTF2A2,STRA13,CLU,HOXC9,MYC,YBX1,CGGBP1,CIZ1,HIRA,CHCHD3,POLR2A,SON,ID1,RPS27A,STAT5A,CREG1,SUB1,PRKCB,SPI1,RUNX1,ITGB2,COMMD6,PYCARD,CEBPA,LMO4,CEBPE,PLEK
MAP4K3,DAP,TAF11,HNRNPD,NFE2L2,PABPN1,RBCK1,TRIM33,PRMT2,HIST1H1C,FOXL2,PCBP1,TCF3,PQBP1,MAZ,SNW1,SON,SSB,AES,NFIC,HLTF,RAD21,EIF3K,CHD1,CNBP,MYB,MED15,YEATS4,PARK7,SCAND1,HIC2,HNRNPA1,ARID1A,HMGB1,ZKSCAN1,DRAP1,CTBP1,MLX,MTF2,HMGB3,POLR2L,HMGB2,NFATC3,NUCKS1,MYBL2,ITGB3BP,SIGIRR,C1D,HES6,HDAC2,TCF4
ZC3HAV1,MYC,SUZ12,TSN,PDCD7,PYCARD,ZC3H8,POLR2E,ZNF106,BRMS1,ATF6B,DDX3X,ZMYM4,RPL7A,TADA3,CAMTA1,TSC22D1,THRAP3,AES,TDG,SNAPC5,SSBP4,STRA13,PITX1,HNRNPA3,SON,HMGB2,TCF3,HDAC1,SCAND1,HNRNPA1,TFDP2,CIB1,CEBPZ,RPL7,GTF2E2,H1FX,CIR1,HNRNPU,ZNF639,YBX1,LYAR,DDB1,PCBP2,POLR2L,RELN,ZNF428,HMGN3,HMGN1,HIST1H1C,ZC3HAV1
CDKN1A,ZNF580,ZFP36L1,COMMD6,JARID2,FEN1,CNBP,H1FX,HOXB4,RPL7A,SMARCA5,MTDH,PYCARD,TCF4,CAMTA1,POLR2E,DDX3X,TCF25,JUNB,BRCA1,CIB1,SSB,CTCF,TAF9,DNAJC1,BANF1,HMGN3,POLR2L,HNRNPU,ITGB3BP,FUS,ATRX,UBN1,DDIT3,HOXC9,HMGN1,LMO2,DAXX,CREM,HES1,PITX1,CLU,PHF19,TOP2A,DRAP1,TBX1,MPG,HMGB1,BOLA3,NCOR1,CDKN1A
UBASH3A,MAVS,SFPQ,KEAP1,SSBP3,BRCA1,HNRNPA3,UBC,SMARCA5,PSMC5,ADAR,TCEAL8,ZC3H8,BAG1,RUNX1,TGS1,HNRNPA1,UBA52,HIRA,TBX1,NFKBIA,HCFC1,HOXC13,HDAC1,RNF114,HSF1,CREG1,GTF2F2,LARP1,NR6A1,PFDN1,MAD2L2,ZRANB2,CFLAR,THRAP3,DNMT1,ZNF326,SMYD3,SLC39A10,DDX5,ZCCHC11,TOP1,RPS27A,SNW1,GTF2I,BTG2,ZNF451,TFAM,PHB,RPL7A,HMGB2
PRTG,GTF3A,HMGB1,MAX,SNAPC5,TRIM33,SPI1,HMGA1,ENO1,HNRNPK,GATA2,GTF2I,CGGBP1,MEF2C,TFDP2,HMGN1,ZNF511,YBX1,HES1,HMGB2,COPS3,JUNB,SNRPC,SMYD3,TCEAL8,ZNF22,TGFB1,BOLA3,ID1,REPIN1,ARID3A,NR2F2,SCMH1,NFE2,LMO2,PIM1,STAT5A,HOXC13,CARHSP1,TCF4,MYB,SUB1,TSC22D1,ZC3HAV1,NR6A1,HIST1H1C,GATA1,LMO4,DNAJC1,BTG2,KLF1
PTPN1,YBX1,UBE2N,DNAJC2,SMARCA5,PITX1,NR2F2,MTDH,RPL36A,HMGB2,ZNF22,TBPL1,KDM1A,TOP2A,CHD4,HES1,PTTG1,MAVS,CITED4,HES6,FEV,ARID3A,HNRNPA1,RPL7A,PIM1,JARID2,ZC3HAV1,PA2G4,CLU,NCOA4,HNRNPAB,TRIM33,HOXC9,SUB1,ID1,HHEX,PHF19,PYCARD,YBX3,HIC2,LYL1,SNAPC5,PHB,GATA1,NFE2,TCF4,ZFP36L1,SMYD3,TAL2,HIST1H1C,KLF1
TP73,SUPT5H,CENPA,HMGB1,PSMD11,SUB1,CLU,GTF2F2,ZC3H18,CARHSP1,COMMD6,BBX,TSC22D4,TCF4,MYB,POLE4,ARID4B,ZNF431,RPL7A,TRIM38,ZNF385A,APEX1,TFDP1,ZNF593,HMGA1,ID2,DEK,HMGB2,NCOA4,LYAR,HNRNPA1,KLF1,ENO1,SNRPC,GADD45A,HSBP1,AES,TRAF4,HMGN1,PHF19,PYCARD,CREG1,HNRNPAB,ZNF451,TP73,TCEAL8,PIM1,TGFB1,POLR2L,BTG2,CDKN1A
MAP7D1,GTF2I,PARP1,THYN1,TERF2IP,SSB,PCBP2,RBM26,HIRA,HHEX,ZNF428,TCF3,POLR2E,TCF25,HMG20B,TCEAL8,OTULIN,MYB,YY1,CITED2,PITX1,TRIM33,LRRFIP1,BOLA3,PA2G4,TBX1,NFKBIA,MEF2C,PHB2,HNRNPA3,EIF3K,SCOC,HMGA1,RELN,PIM1,MKRN1,PHB,HIC2,LARP1,SFPQ,ENO1,HIST1H1C,CEBPZ,APEX1,DDB1,DNAJC1,PSMC5,MRPL28,NPM1,HNRNPU,UBB
FOSB,PHB2,PCBP2,PHB,CREG1,CARHSP1,RREB1,GPBP1,POLR2J,SSB,HOXB9,ARID3A,MYCBP,JARID2,FARSA,MAFG,RPA2,HMGB1,SUZ12,ZRANB2,MLLT11,SUMO1,GTF3A,CEBPE,YBX1,MEF2C,LMO2,HMGN3,MAX,PA2G4,ZNF428,TAX1BP1,NPM1,GTF2A2,FOSB,CITED2,ID3,ZNF706,CLU,PLEK,ITGB2,PITX1,SPI1,MYB,HHEX,RUNX1,CEBPA,PYCARD,CEBPB,ID1,LMO4
C19orf26,HSBP1,TOP2A,PQBP1,HMGA1,SIVA1,PCBD1,YBX1,MAFG,PBX2,HMGB1,ZNF326,PHB,GATA2,TGFB1,SON,LRRFIP2,HNRNPAB,HNRNPK,CARHSP1,SGK1,GTF3A,HOXB2,NPM1,MYBL2,C1D,NUCKS1,PHB2,SNAPC5,KMT2C,MAX,TRIM33,H1FX,ZNF385A,ZC3HAV1,RELN,TSC22D1,PRKCB,HNRNPDL,CREG1,ZNF431,MYC,PRMT2,SCMH1,LMO2,POLR2L,HES6,FEV,SPI1,STAT5A,TCF4
IRF1,GATA2,PTTG1,NONO,HHEX,HOXB6,OTULIN,SF3A3,EDF1,TSN,NFYC,HMGXB4,MTPN,RNASEH1,MAFG,MAD2L2,JARID2,PARK7,BPTF,EIF3K,SOX4,COMMD6,KLF1,ELF1,SUB1,DNAJC1,HSBP1,NTRK1,CBFA2T3,POLR2L,BUD31,PHB,STAT3,MYC,CEBPE,KDM1A,GADD45A,RELN,LMO2,PHF19,GATA1,BOLA3,SSBP3,PITX1,YBX1,NFE2,HES6,AES,HMGN1,IRF1,YBX3
TMSB4X,EGR1,TFDP2,CUX1,ZNF207,CNBP,KMT2C,HES1,THRAP3,ZNF106,POLR2K,CHRAC1,TAF1A,GTF3A,NFATC3,MAVS,EIF2AK4,SMYD3,POLR2A,MAPK1,UBN1,COMMD6,CFLAR,ZFP36L2,TBPL1,TGFB1,TRIM28,HMGN1,PDCD7,FUS,ZC3H13,BRD7,ARID3A,HMGXB3,POLR2L,ATM,ZFP36L1,POLR2E,MTPN,ZC3H15,PHF19,ZNF580,TCF3,TOP2A,DDRGK1,NR2F2,HNRNPA1,POLR2J,ENO1,CEBPB,HIST1H1C
BPGM,NUCKS1,RPL36A,TGFB1,RPL7,HMGN1,ARID5B,GLYR1,MAVS,CAMTA1,MYB,HOXB6,MEF2C,RPS27A,HHEX,PCNA,ZC3H15,RPL7A,HOXB9,ZNF428,TOP2A,PITX1,SSB,ID1,CHD9,HIRA,SIVA1,ZFP36L2,MAX,ARID3A,POLR2L,SMYD3,TCF4,SUB1,SMARCC1,SON,HMGB2,PIM1,NR2F2,DNAJC1,USF2,HMGB1,HNRNPA1,HES1,GATA1,STAT5A,NFE2,HIC2,MLLT11,KLF1,HIST1H1C
