,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
SAMD1,HMGB1,DNAJC1,PCBD1,MTDH,TRIM33,MDM4,BPTF,ID2,PYCARD,DNAJC21,GLYR1,CREG1,DDB1,HNRNPU,CHD3,ZNF330,SON,PIN1,APEX1,ENO1,TSC22D1,ZNF431,TCF4,NCOA4,TGFB1,PCBP1,LYL1,FARSA,PBX2,HMGN1,JARID2,COMMD6,LHX1,HNRNPAB,MAD2L2,HES6,TOP2A,HMGN3,KLF1,STRA13,SNAPC5,ZFP36L1,PHF19,HHEX,HMGA1,CARHSP1,CHD7,YBX1,CHD4,TRIM38
HOXB9,DRAP1,HMGB1,SF3A3,REPIN1,SNRPC,HP1BP3,TAX1BP1,NONO,MACF1,PBX2,UBB,PCBD1,MEIS1,TAF12,ATM,RPA2,RPL7A,ZNF593,ZC3H15,CREG1,ARID3A,ENO1,STAT5A,CEBPB,FEN1,BOLA3,SNAPC5,MTDH,BRCA1,LMO2,TRIM28,DNAJC1,ZNF22,MLLT11,SMYD3,GTF2I,PHB,HOXB2,MYC,PA2G4,HMGN3,CBFA2T3,TSC22D1,GTF3A,HMGA1,YBX1,PYCARD,PITX1,HES1,HOXB9
HOXC13,THRAP3,MACF1,MAD2L2,RPL7A,RPS27A,SMARCB1,ZNF207,MTF2,CAMTA1,PRKCB,HMGA1,JARID2,SUZ12,RPL7,DDIT3,ZNF518A,SMYD3,PHF19,CCDC124,TDG,HMGB1,TRIM38,LYAR,HNRNPD,IQGAP1,TAF10,SNAPC5,STAT5A,GTF3A,GTF2I,BRCA1,BTG2,TSC22D1,TOP2A,ID3,MYC,BPTF,PA2G4,FEV,PHB,SUB1,PITX1,CBL,YBX1,ZNF22,ZNF431,MYBL2,PBX2,HOXC13,PYCARD
CKS1B,CNBP,SUB1,ARID4B,HMGB2,MTPN,BATF3,GADD45A,ZNF595,HMG20B,UBA52,PYCARD,YBX1,DNMT1,TCEAL8,USF2,LHX1,DNAJC2,ZRANB2,RPS27A,PCBP2,SNAPC5,TCF4,PHB,HP1BP3,CENPA,NFE2,PTTG1,POLR2L,NCOA4,CARHSP1,RELN,LARP1B,SMYD3,SNRPC,BOLA3,APEX1,HNRNPAB,POLR2E,ZC3HAV1,ZNF428,PA2G4,HES6,ZMAT3,KLF1,HNRNPA1,MEF2C,MTDH,ZFP36L2,JARID2,HIST1H1C
CLDN6,ATRX,ZKSCAN1,STRA13,ID3,NFE2,TGS1,PRMT2,HES1,HIC2,MTDH,MRPL28,SIGIRR,SCMH1,MAX,HOXB9,LMO2,ARID5B,PHF19,MYBL2,NUCKS1,ZNF431,BBX,HMGB1,IQGAP1,LMO4,CAMTA1,BOLA3,RFXANK,PARP1,DRAP1,CREM,CITED4,HES6,HMGB2,STAT5A,MYB,PRKCB,TCF4,BTG2,DNAJC1,SNAPC5,SOX4,KLF1,ZC3HAV1,ARID3A,SUB1,GADD45A,PITX1,FEV,HMGN3
KIF18B,NFE2L2,CBFB,RPS27A,ELF2,UBTF,SUZ12,DPF2,ZNF428,DDRGK1,RNF114,ISL2,HOXC9,CEBPB,TAF9,HMGN1,HLTF,ZFR,BBX,HMGA1,YY1,ATRX,COMMD7,NFATC3,STAT3,DAXX,COMMD6,CITED2,DDB1,GATAD2A,TCEAL8,SLC39A10,PITX1,GABPB1,BRMS1,PFDN1,EWSR1,HIRA,POLE3,CSDE1,BOLA3,SOX4,RBM26,ATF4,IQGAP1,PA2G4,UBA52,NPM1,SUB1,HIST1H1C,CREG1
KIF2C,NCOR1,CLU,TRIM28,TRIM33,UBB,ZC3H8,TCF25,HOXB2,HSBP1,CBFA2T3,CGGBP1,CEBPB,PRDX3,POLR2J,SSB,HES6,UBN1,CHD7,KLF1,GLYR1,ZMYM4,MSH6,PSMD12,TDG,CITED2,HCFC1,CBFB,HNRNPA1,MBD3,MRPL28,NPM1,NR6A1,CCDC124,TSC22D4,ZC3H15,CSDE1,MTF2,ZFP36L1,PITX1,TBX1,YY1,PCNA,HMGB1,CARHSP1,PRMT2,PCBP2,DPF2,HDAC3,SNAPC5,HIST1H1C
BCL2L11,GATAD2A,TAF9,ZC3H15,ZCCHC11,ATM,MLLT11,HOXC9,SIVA1,HSBP1,ZFR,GTF2A2,TCF4,HNRNPK,XPA,BCLAF1,IQGAP1,EIF3K,KMT2A,TRIM27,ENO1,COMMD6,BOLA3,CUX1,ZNF706,NR6A1,PFDN1,HMGN1,BBX,NFE2L2,NFIC,ZNF207,CNOT7,MKRN1,POLR2J,MPG,RBM6,BRD4,ELF2,HNRNPD,TRIM28,MAZ,RBBP7,CSDE1,DHX36,TRIM33,PCBD1,GLYR1,LYAR,USF2,SMYD3
COL1A1,PIN1,RFC1,THAP4,PSMC5,HMGB2,PHB2,ARID4B,UBA52,SF3A2,BOLA3,MAD2L2,HNRNPAB,C1D,CGGBP1,CREG1,PHF19,ELF1,PQBP1,APEX1,ZFR,UBE2N,NPM1,BAG1,REXO4,DDRGK1,LMO2,SMYD3,ZNF706,HNRNPA1,MKRN1,BRCA1,HOXB9,MYC,PYCARD,CHD3,TSC22D3,UBB,POLR2E,EIF3K,DDIT3,LMO4,POLR2L,LYL1,DRAP1,EDF1,PITX1,STRA13,ATF4,PIM1,HIST1H1C
CEBPB,CTBP1,SPI1,ZC3H13,PARP1,IRF1,TCF4,GTF2A2,UBA52,EGR1,ARID3A,KRAS,COMMD6,TAX1BP1,TRIM38,ZNF330,CLU,GTF2F1,RPS27A,RUNX1,ID2,PRDM1,TDG,HNRNPD,POLE3,RPL7,CGGBP1,LMO2,TRIM27,HNRNPA1,BCLAF1,HDAC1,NPM1,STAT3,CREG1,MYB,HMGN1,HHEX,PA2G4,CITED2,THYN1,PITX1,CEBPB,YBX1,TCEAL8,ITGB2,PLEK,PYCARD,LMO4,ID1,ID3
FOXF1,THYN1,HMGB2,PITX1,MAFG,PYCARD,SIVA1,PARK7,SOX4,BTG2,PCBP2,DNAJC21,HNRNPAB,PABPN1,DEK,PCBD1,YBX1,MRPL28,MPG,SCOC,EDF1,LARP7,RPL36A,UBA52,UBE2N,NFE2,SLC39A10,CSDE1,EID1,ZNF706,KDM5B,GPATCH8,CUX1,HES6,TSC22D1,TAX1BP1,HMGN3,MLXIP,SCMH1,RPL7,H1FX,PHF19,MYC,RPL7A,FEV,BPTF,PIM1,STAT5A,YBX3,SMYD3,FOXF1
ZBTB1,ZNF787,MTDH,HMGA1,HP1BP3,HOXB4,COMMD7,ID1,SSBP4,HMGB1,HIST1H1C,PITX1,UBTF,CXXC5,BAG1,SMYD3,PYCARD,YBX3,PHB,POLR2K,PCBD1,PA2G4,NCOA4,ARID3A,HMGB2,SPI1,GATA2,HES6,GATA1,ENO1,ZNF593,MYB,TBX1,NPM1,KLF1,YBX1,NFE2,MYC,ID2,SNAPC5,PHF19,STAT5A,RELN,TGFB1,STRA13,PRMT2,POLR2L,LYL1,MAZ,FEV,HES1
PLK4,ZC3H18,DNMT1,CHD3,APEX1,HSPA1A,LYAR,RPL7,SOX4,OTULIN,PSMD12,COMMD7,TRIM33,PITX1,H1FX,CIZ1,CEBPZ,PA2G4,POU3F2,UBN1,RPL7A,JADE1,BTK,TBX1,DDIT3,CBFB,MAD2L2,HOXB4,JUND,CDC5L,HMGB1,PSMD11,TAX1BP1,CAMTA1,ZNF655,ATM,FUBP1,KMT2A,DR1,SCAND1,ESRRA,DDB1,KCMF1,ITGB3BP,MYCBP,RBM26,TOP2B,TCF25,ENO1,POLE4,ZNF595
ARRDC3,SIGIRR,LMO4,KDM1A,DEK,COMMD6,POLR2A,APEX1,NFYC,HES6,CXXC5,BBX,MLXIP,TAF7,PA2G4,HNRNPAB,RBCK1,MXD4,TOP2A,MBD3,PRKCB,SSBP3,HNRNPA1,HSPA1A,CHD4,IRF3,GLYR1,RBM6,GTF2I,SON,GTF3A,ZMAT2,ZEB1,MACF1,TAF9,BANF1,HIC2,ATF4,NCOA4,NFE2L2,RPL7,CARHSP1,STAT3,ATF6B,GATA2,CEBPZ,MKRN1,USF2,PCBP2,HOXC9,HIST1H1C
C3orf72,PA2G4,POLR2J,HOXB9,TRIM28,TAF9,RREB1,SNRPC,ZNF330,REPIN1,BRD9,ZMAT2,HES6,SON,ZNF22,TOP2A,PARK7,SIVA1,TAX1BP1,HMGB2,GTF3A,PHB,PIM1,ZNF431,NR2F2,SNAPC5,PBX2,CHD1,ARID4B,FUS,HNRNPK,GATAD2A,CNBP,AES,PCBD1,POLE3,PHF19,PRMT2,BRD7,RFXANK,SCMH1,PURA,YBX3,HMGN3,HMGA1,CITED2,STAT5A,FEV,ID3,FOXL2,TSC22D1
KIAA1804,MYBL2,DNAJC2,AATF,TRIM27,PBX2,MYC,FOXO4,MTPN,GATA2,HMGB1,DHX36,HSBP1,ID1,FEV,MEF2C,SNRPC,PHB,TOP2A,RPL7A,PSMD10,TAF11,CUX1,SUPT4H1,NR6A1,ZNF428,POLR2J,ATF6B,BPTF,COMMD7,STAT5A,RUNX1,HCFC1,PCBP1,HDAC1,SNAPC5,SSRP1,PITX1,MTDH,YEATS4,CLU,LMO2,ID3,SCAND1,HMGA1,YBX1,SOX4,JUND,HIRA,JUN,PYCARD
HNF4A,PARK7,CFLAR,ZNF706,ZC3H8,TRIM38,ZNF428,PABPN1,EZH2,PSMD11,CCDC124,TOP1,ZNF131,HNRNPA1,CBFB,CREB3L3,GADD45A,HIC2,MBNL1,SMARCA4,JARID2,SUB1,PA2G4,DHX36,H1FX,YEATS4,SNRPC,SF3A3,CIB1,RPL36A,HMGB1,SUMO1,ZNF518A,UBA52,ZNF431,PCBD1,PRKCB,PTTG1,TDG,NCOR1,EGR1,YBX1,PHB,RPL7,MXD4,FEV,TGFB1,BPTF,RPL7A,LHX1,HNF4A
SNAI1,PBX2,DDB1,ARID3A,ZNF595,DNAJC21,ZNF385A,HOXB9,CAMTA1,HHEX,TCF4,PCBP1,POLR2B,MLLT11,DDRGK1,HP1BP3,UBA52,ID3,HOXC9,FAM200B,EGR1,MTDH,NPM1,ARID5B,PQBP1,CEBPB,NUCKS1,SOX4,MAFG,SSBP4,HOXB2,TOP2A,PCBP2,SAFB2,LMO2,YBX1,LMO4,TSC22D1,MEF2C,LHX1,FEV,RPL7,ZNF428,HES1,SNAI1,HMGA1,SMYD3,GTF3A,PHF19,HES6,HIST1H1C
KMT2A,ARID1A,PCBP1,POLR2L,HNRNPD,STRA13,REPIN1,CUX1,KDM1A,MTF2,ADAR,HOXC9,MTDH,PHB2,UBA52,HDAC1,CIB1,THYN1,UBTF,POLR2K,CITED2,MAVS,ZNF326,HHEX,TRIM27,CHRAC1,LRRFIP2,SMARCE1,MAFG,DDX5,ATF4,ZC3H18,GPBP1L1,RPS27A,DNAJC21,HOXB2,IRF3,PA2G4,HMGN3,RPL7A,TRAF4,GTF2A2,PURA,CFLAR,ZNF511,GPATCH8,HMGB1,SMYD3,RPL7,HIST1H1C,KMT2A
ISL2,ZNF318,LMO4,DDB1,EID1,TCF25,LYAR,H1FX,FEN1,MED15,PIN1,ZNF787,MDM4,SNRPC,HMGB3,GTF2F2,POLR2L,BDP1,PRMT2,ZNF207,JADE1,BAG1,PFDN1,ARID5B,CHD9,RPL7A,SMARCA4,TCF4,PSMD12,SMARCA5,MEF2C,RPS27A,ZMAT2,MTPN,PARP1,TOP2B,HMG20B,FEV,TSC22D1,NCOR1,RBPJ,HMGN3,DDX5,AES,EDF1,PA2G4,PHB,HIST1H1C,PITX1,SMYD3,ISL2
CSRNP1,EIF2AK4,SFPQ,MTF2,ELF2,UBC,LRRFIP2,HNRNPA1,NR2F2,CIR1,PHF19,CREG1,SCOC,HNRNPDL,KRAS,ENO1,HNRNPK,THAP7,PBX2,EIF3K,PCBP1,YY1,HP1BP3,ZNF385A,BTK,ZNF593,HES6,DDB1,ZNF595,UBE2N,HMG20B,HMGB2,DNAJC1,PITX1,LMO4,PRKCB,ZNF22,COMMD7,MEF2C,DRAP1,ATF6B,PYCARD,BRD9,H1FX,BOLA3,KLF1,MYC,LYAR,NPM1,HIST1H1C,CSRNP1
ARID1A,NFE2,HMGN3,CNOT7,ABL1,RPL36A,SUMO1,DNAJC1,ZNF787,ARID4B,MLLT11,PYCARD,ARID1A,JADE1,NPM1,MAFB,E2F3,ZNF431,LARP1B,RPS27A,NR2F2,BTG2,HOXB4,POLR2J,RPL7,ZC3H13,HMGN1,CITED2,HNRNPA1,ZNF428,ENO1,MTDH,PA2G4,TOP2A,PHF19,H1FX,YBX1,THAP4,UBC,NR6A1,ADAR,TCEAL8,HHEX,KRAS,BTK,LYL1,GATA1,ZFP36L1,TSC22D4,FEV,TGFB1
CNNM4,MTPN,RPL7A,MYB,MECP2,BAG1,TBPL1,THAP7,CTCF,RFXANK,ZCCHC11,MDM4,HNRNPK,HNRNPA3,HOXB2,RREB1,RPA2,ITGB3BP,HOXC9,ZNF706,MYBL2,SCAND1,POLR2E,KDM1A,RBM26,CEBPA,RPL36A,ZNF207,ZC3HAV1,HES6,RPL7,NPM1,ATF6B,HSPA1A,MXD4,ARID3A,TOP2A,JARID2,TCF4,GTF2A2,MLXIP,PHF19,SFPQ,HES1,DPF2,PITX1,ZNF428,HHEX,POLE4,ZFP36L2,FEV
NCL,JUN,RPL7,FARSA,ZC3H13,TADA3,BTG2,CSDE1,ZNF106,TDG,YBX1,UBE2N,HP1BP3,PFDN1,FAM200B,AATF,OTULIN,TCF4,HMGXB3,RELN,RNF114,HCFC1,POLR2A,RBM6,LRRFIP2,HOXB2,NONO,KMT2A,MAPK1,FUS,KDM1A,RPA2,NCOA4,NR2F6,MYCBP,POLR2E,ID1,EZH2,SF3A3,POLR2J,APEX1,KRAS,PQBP1,GTF2F2,PSMC5,HES6,TFDP1,SNRPC,PABPN1,SMUG1,BOLA3
ZBTB10,EDF1,MBNL1,HOXB4,EWSR1,ZNF518A,ARID4B,SNRPC,HNRNPU,ABL1,SMARCA5,PRAM1,KDM1A,SSRP1,ADAR,GADD45A,COMMD6,GTF3A,DEK,MTDH,PCBP2,SCAND1,TRIM28,STRA13,NUCKS1,LARP1,ZNF428,POLR2L,SNAPC5,BPTF,SUMO1,ARID5B,HNRNPA1,HP1BP3,PFDN1,LYAR,UBTF,PCBD1,HMGB2,ZBTB10,CHD3,TAX1BP1,CAMTA1,PITX1,PHF19,YBX1,HMGN3,ID3,ZNF385A,PYCARD,HMGA1
STIL,TOP2A,RREB1,HDAC2,CARHSP1,SMYD3,DAP,THRAP3,SON,DEK,GPATCH8,EIF3K,ATF4,DHX36,ARID3A,TERF2IP,JADE1,ZC3H13,NPM1,HMGN3,HP1BP3,BOLA3,ARID5B,ZRANB2,NFYC,CHD7,TFDP2,PHB2,ZNF207,CREG1,ARID1A,UBB,ZNF580,CHD4,MACF1,PCBP2,PHF19,HES1,CUX1,BTG2,RPS27A,HOXC9,ZNF595,POLR2E,NCOR1,UBC,HNRNPK,BDP1,HNRNPU,HMGB1,UBA52
ATL1,GATA1,GTF2I,KMT2C,CLU,DEK,BTG2,MRPL28,HNRNPAB,ITGB3BP,BRCA1,PABPN1,MBNL1,HES1,DNAJC21,PHB,CUX1,YBX1,CAMTA1,RPL7A,UBC,EWSR1,TADA3,POLR2L,CHD9,TFAM,EDF1,ARID3A,TRIM33,DNMT1,KLF1,SCMH1,SUB1,SMYD3,HMGB1,SNAPC5,H1FX,CITED4,NCOA4,HNRNPA1,PITX1,FEV,ZC3HAV1,PHF19,CREG1,STAT5A,RELN,UBA52,CARHSP1,ZNF431,TCF4
NIT1,PSMC5,ZNF639,TAF9,SIVA1,IRF3,SSBP3,EWSR1,ID2,NFE2L2,HMGXB4,MYC,FARSA,LHX1,HNRNPDL,HES1,UBA52,MED15,MTDH,ARID3A,HDAC3,SUB1,DDB1,RPL7,RELN,LYAR,MLLT10,SON,GLYR1,HMGA1,ZMAT3,HNRNPU,TSN,UBB,GTF3A,YBX1,MLXIP,TDG,MKRN1,MAFG,CARHSP1,ATF6B,HMGN1,PHF19,HIST1H1C,HMGB1,BTG2,POLR2A,RPL7A,POLR2L,SMUG1
CDKN1B,SNAPC5,PARP1,CHCHD3,HP1BP3,BRD4,CHD9,PQBP1,ABL1,HMGN3,UBA52,BANF1,TCEAL8,MSH6,HIC2,CAMTA1,MKRN1,PSMC5,NFE2,ZNF22,FUS,JARID2,TFAM,MIER1,TGFB1,PHB,DRAP1,NCOA4,REPIN1,PTTG1,PIM1,PHF19,CUL4A,ENO1,CLU,PARK7,FEV,SNRPC,TCF4,HIST1H1C,DEK,RPL36A,HNRNPA3,RPS27A,HMGB2,RPL7A,RPL7,SUB1,ZC3HAV1,ZNF431,HMGB1
PTPN13,CEBPZ,SMYD3,KDM5B,ZC3H8,YY1,COPS3,HMGN1,JADE1,MAPK1,HNRNPA3,SMARCC1,HMGN3,RFXANK,ABL1,E2F3,EIF3K,TAF9,ZNF706,PHB,SIVA1,ATF6B,CNOT7,CHAMP1,PITX1,PSMC5,CHD1,YBX1,RPS27A,RFC1,CXXC5,MAFG,TSC22D4,BAG1,HMGA1,MED15,TRIM38,CUX1,DNAJC21,HMGB1,AES,JARID2,ID2,NR2F2,CHD4,YBX3,ID3,LYL1,LMO2,TAL2,PIM1
HOXA13,EDF1,POLE3,BBX,DRAP1,BRCA1,MBNL1,BCLAF1,HDAC1,GTF2A2,SUB1,LMO2,PHB,PCNA,CHCHD3,KEAP1,HIST1H1C,RPL7,HMGA1,COMMD6,JARID2,YBX1,PHB2,TSC22D4,ID3,HHEX,RPL7A,HNRNPAB,MYC,TOP2A,TCF4,ATF6B,SNAPC5,LIN28B,NPM1,ITGB2,GTF3A,LMO4,NR2F2,ZNF431,BTG2,GTF2I,SCMH1,NFIC,MACF1,HMGB1,TRIM38,PA2G4,BPTF,HOXA13,PYCARD
CITED1,HNRNPU,CTBP1,BTG2,COMMD6,KEAP1,ELF1,PARK7,CTCF,ZNF706,DPF2,RNF114,ENO1,MBNL1,SSRP1,DRAP1,GTF3A,RBCK1,SNRPC,TBPL1,DDRGK1,TGFB1,NCOA4,HOXB4,ZCCHC11,HIST1H1C,MAPK1,MACF1,SIGIRR,GLYR1,RPS27A,SOX4,JADE1,DNAJC2,RBPJ,MYC,PIM1,HP1BP3,PITX1,CREM,NCOR1,HMGB1,HMGA1,MTDH,YBX3,YBX1,PA2G4,PHF19,GATA2,JUND,CITED1
PRDM1,UBC,NR2F2,HIC2,PIN1,RELN,DPF2,PA2G4,HLTF,UBA52,HMGN1,TOP2A,SUZ12,NPM1,RBCK1,RPL7,BAG1,YBX3,HMGA1,CHCHD3,RPL7A,TCF3,MTDH,TAX1BP1,GATA1,TSC22D1,PIM1,CNBP,MLX,ID1,PCBP2,RPS27A,JARID2,MYC,ZNF593,MLXIP,STAT5A,PYCARD,ARID5B,MYBL2,CARHSP1,LYAR,BOLA3,TCF4,NCOA4,MYB,FEV,HIST1H1C,KLF1,PRDM1,PITX1
HK2,RBPJ,FAM200B,PARP1,CFLAR,JUNB,KMT2A,CHRAC1,NR2F2,RPL36A,BOLA3,GTF3A,ADAR,PQBP1,CENPA,CSDE1,PITX1,SMARCA5,TBX1,GPBP1,MBD3,TSN,LMO2,ESRRA,RPL7A,UBE2K,C1D,HIC2,IKZF3,TRIM33,SUB1,ZEB1,RBCK1,SSB,HNRNPD,CHD9,BTK,HP1BP3,MAFG,NCOA4,ZNF518A,SMYD3,HNRNPU,RPA2,ZC3HAV1,MRPL28,XPA,ZNF431,PIM1,MYBL2,TCF4
CDKN1C,MEF2C,DNAJC2,NFE2,NCOR1,MIER1,SUMO1,NUCKS1,DAP,TCF4,TCF3,CENPA,DEK,ZC3H11A,EDF1,ZNF595,CAMTA1,THRAP3,BRD4,TAF11,SON,ZNF451,MPG,ZKSCAN1,ATM,UBA52,ZNF431,HIC2,JARID2,EWSR1,HES1,PBX2,TGFB1,MAVS,MYB,SNRPC,NCOA4,YBX1,PYCARD,ENO1,SUB1,PHB,ZC3HAV1,RPL7A,RPS27A,FUS,BOLA3,CLU,CREG1,HMGB2,HMGB1
EGR1,KMT2C,GTF3A,THRAP3,KEAP1,ZC3H8,MAD2L2,ZNF131,SUMO1,HMGN1,ZC3H15,MECP2,CLU,PTTG1,TCF25,PHB,BTK,CXXC5,RPL7,EDF1,JUND,AATF,ZNF106,POLR2L,NR6A1,UBC,SUB1,UBB,PITX1,RPL7A,SPI1,TCF4,PRKCB,PRMT2,TADA3,NFE2,ENO1,NPM1,TOP2A,ARID3A,NCOA4,USF2,RAD21,SSB,EGR1,DRAP1,HIST1H1C,ZNF385A,TGFB1,SNAPC5,MYC
