,TSC22D1,ctrl,MAML2,CEBPE,DUSP9,ELMSAN1,FOXA1,BCORL1,MEIS1,GLB1L2,KLF1,BAK1,FEV,CBL,ETS2,SET,TBX3,LHX1,SLC4A1,RREB1,ZNF318,COL2A1,ZBTB25,MAP4K5,UBASH3B,SLC6A9,MIDN,DLX2,CBFA2T3,HES7,AHR,FOXO4,RHOXF2BB,RUNX1T1,S1PR2,POU3F2,CNN1,CELF2,MAP2K3,MAP4K3,CDKN1A,PTPN1,TBX2,IER5L,PTPN12,TP73,MAP7D1,FOSB,MAPK1,C19orf26,IRF1,IKZF3,HOXB9,HOXC13,CKS1B,CLDN6,FOXA3,SAMD1,COL1A1,FOXF1,ZBTB1,PRTG,PLK4,BPGM,ARRDC3,C3orf72,LYL1,MAP2K6,SGK1,FOXL2,KIAA1804,CEBPA,HNF4A,KMT2A,IGDCC3,ISL2,TMSB4X,KIF2C,CSRNP1,ARID1A,CNNM4,UBASH3A,NCL,BCL2L11,ZC3HAV1,OSR2,SPI1,STIL,CEBPB,ATL1,NIT1,CDKN1B,TGFBR2,JUN,ZBTB10,PTPN13,SLC38A2,PTPN9,SNAI1,HOXA13,CITED1,PRDM1,HK2,KIF18B,EGR1,CDKN1C
IKZF3,3,5,4,5,6,5,2,3,0,2,5,3,1,3,3,4,4,3,3,2,4,2,3,1,1,3,0,8,7,1,0,0,5,11,4,2,3,10,4,1,2,1,5,8,3,4,3,7,4,1,1,20,3,3,1,8,2,3,2,6,6,6,0,4,2,5,3,2,2,4,3,1,3,0,3,6,3,7,8,4,7,6,2,4,4,5,1,1,4,8,0,2,5,2,3,0,4,2,5,1,1,12,2,3,3,1
HOXB9,3,0,1,5,3,1,2,3,0,0,3,0,0,3,2,0,2,4,2,1,1,3,5,1,4,1,7,2,3,4,0,0,2,2,4,1,4,2,1,1,0,1,2,2,4,1,0,1,2,0,2,3,20,2,2,2,2,3,1,5,3,2,0,3,0,3,0,0,1,5,1,2,0,1,2,2,2,1,2,0,2,2,1,0,3,1,1,0,3,2,0,1,1,2,2,0,1,2,3,3,0,4,0,0,3,1
HOXC13,2,3,4,2,3,3,2,0,0,1,1,3,0,2,1,1,3,0,2,1,1,0,1,0,3,2,3,1,2,1,1,2,2,4,0,2,1,2,4,1,0,0,2,3,2,4,3,3,1,1,1,3,2,20,0,2,4,3,1,3,2,1,0,1,3,4,1,2,3,3,1,1,1,0,2,0,2,3,5,2,2,2,1,4,4,2,0,0,3,3,1,1,3,3,5,1,1,4,2,13,2,1,1,1,1,0
CKS1B,4,1,1,1,0,2,0,1,3,2,3,1,4,0,2,0,1,1,3,1,2,1,3,0,1,1,0,1,2,0,1,3,2,0,0,0,3,3,2,1,0,3,2,1,4,2,1,3,1,0,1,1,2,0,20,2,0,3,2,2,0,0,0,2,1,1,2,1,1,2,1,1,2,5,0,2,2,1,1,1,0,2,2,0,3,1,3,1,0,2,1,1,0,1,0,0,1,0,2,0,0,2,0,2,1,1
CLDN6,3,3,1,4,6,1,3,2,1,3,3,1,2,2,4,0,3,4,6,2,3,3,2,1,3,0,0,6,7,0,1,0,4,7,4,2,5,6,2,1,2,3,5,7,3,3,2,5,4,2,1,8,2,2,2,20,3,4,2,5,4,5,0,3,1,4,2,2,1,3,1,1,2,1,5,5,3,3,3,2,5,5,3,1,3,6,0,1,4,6,1,3,1,1,4,0,2,1,2,1,0,6,0,1,1,0
FOXA3,2,1,2,1,2,2,12,1,0,0,1,1,0,2,0,1,2,2,1,0,1,1,1,1,2,2,2,0,2,1,0,0,2,2,2,2,0,1,2,0,1,0,1,3,1,2,1,2,1,2,0,2,2,4,0,3,20,0,0,4,2,2,0,0,1,2,1,1,0,1,0,2,1,0,4,0,1,1,2,1,2,2,1,1,2,1,0,0,1,3,0,1,2,1,5,1,1,3,2,2,0,1,0,0,2,1
SAMD1,4,1,1,1,2,1,0,2,1,4,3,1,1,3,4,1,4,3,4,6,1,2,3,0,5,2,2,4,4,0,1,0,2,3,3,1,5,3,1,1,0,2,4,1,5,3,1,3,2,2,1,3,3,3,3,4,0,20,2,3,2,2,0,2,2,2,1,0,3,2,0,0,1,1,2,2,3,3,2,0,1,3,2,2,6,2,1,0,1,3,1,1,1,3,1,1,1,1,2,2,4,3,0,1,2,1
COL1A1,1,2,0,2,2,1,0,1,2,1,2,1,3,3,2,1,2,1,1,1,1,3,2,0,2,0,0,3,3,0,0,1,3,3,2,0,2,2,0,1,1,2,2,2,3,1,0,2,2,2,0,2,1,1,2,2,0,2,20,2,2,2,0,2,2,1,2,0,2,2,1,1,1,3,1,2,0,4,0,0,2,2,1,1,2,3,2,0,2,1,1,1,1,1,1,0,1,0,3,0,2,2,1,4,1,0
FOXF1,2,1,1,3,4,1,4,4,0,2,4,2,2,4,4,1,3,4,2,2,0,4,3,1,4,2,2,6,6,2,1,1,4,5,3,0,6,4,0,0,1,2,3,5,4,1,0,3,4,1,0,6,5,3,2,5,4,3,2,20,3,4,0,5,1,5,3,0,4,8,0,1,2,0,4,4,1,2,1,1,5,3,2,1,2,3,1,1,4,2,1,2,1,4,3,1,1,3,6,2,0,4,1,0,3,0
ZBTB1,2,2,1,3,4,1,2,3,0,2,3,1,1,3,2,2,2,2,2,1,0,2,1,1,1,1,1,4,5,1,0,0,4,5,4,2,2,3,1,0,1,1,3,4,4,3,0,2,3,1,0,6,3,2,0,4,2,2,2,3,20,3,0,2,2,2,3,0,2,2,1,2,1,0,2,3,2,6,1,0,3,5,2,1,3,3,0,0,2,2,1,3,0,2,2,2,2,1,2,2,1,4,1,0,2,0
PRTG,1,2,0,5,6,0,2,1,0,1,3,0,1,3,3,0,3,1,2,3,2,2,2,2,2,0,2,4,6,2,1,0,5,6,3,2,1,5,1,0,3,1,2,6,1,1,1,4,4,3,0,6,2,1,0,5,2,2,2,4,3,20,0,3,0,2,1,0,2,4,0,3,2,0,10,4,3,3,2,0,6,5,2,0,2,4,0,1,4,5,0,2,0,1,2,0,1,1,4,1,1,4,2,1,2,2
PLK4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPGM,1,1,0,2,4,2,2,3,0,0,2,1,1,4,3,0,3,3,2,3,3,2,8,3,6,1,3,4,4,4,3,0,3,3,3,1,6,3,0,3,1,2,4,5,5,1,0,4,3,1,1,4,3,1,2,3,0,2,2,5,2,3,0,20,1,3,4,0,2,3,0,2,0,1,4,2,4,1,1,2,2,3,0,1,2,2,1,1,4,3,0,2,2,4,2,3,1,0,4,1,0,2,2,2,4,2
ARRDC3,2,0,0,1,0,0,0,1,0,1,0,1,0,5,0,3,1,1,1,1,0,0,3,1,3,0,1,1,1,2,1,0,3,1,1,3,1,2,0,0,1,0,3,2,3,1,0,2,0,0,0,2,0,3,1,1,1,2,2,1,2,0,0,1,20,1,5,0,3,2,2,1,0,2,0,0,1,4,0,0,1,5,0,0,1,1,0,1,1,0,0,2,0,0,2,1,0,4,2,2,2,1,1,5,3,1
C3orf72,3,4,4,2,2,6,3,4,0,3,2,3,0,2,1,2,1,2,3,1,5,2,1,0,2,1,2,3,2,2,0,1,5,4,2,1,2,2,3,1,0,1,2,4,2,4,2,1,1,0,1,5,3,4,1,4,2,2,1,5,2,2,0,3,1,20,1,1,1,11,0,2,0,0,2,3,1,4,4,2,3,4,3,4,4,2,0,1,1,3,1,1,4,3,4,0,4,3,2,2,3,5,1,0,1,1
LYL1,2,1,1,2,2,3,0,4,1,2,1,3,2,7,3,4,1,2,1,4,4,2,8,4,5,2,2,3,4,3,1,0,3,3,2,5,5,1,0,4,1,0,4,3,7,3,1,2,4,2,0,3,0,1,2,2,1,1,2,3,3,1,0,4,5,1,20,0,1,0,2,3,1,1,2,1,2,4,3,1,2,6,2,2,1,1,2,2,3,0,2,2,3,0,0,4,1,3,3,1,1,4,7,5,4,1
MAP2K6,0,12,9,0,0,6,0,2,1,0,1,11,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,3,0,0,0,0,13,0,5,6,0,1,0,3,14,0,0,0,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,4,1,1,5,0,1,4,5,1,0,0,7,0,3,3,0,0,5,3,1,4,0,1,0,7,0,0,1,0,1,0,0,0,1
SGK1,3,2,1,1,2,1,0,0,0,2,3,1,1,4,2,1,2,1,0,0,1,1,1,0,2,1,1,3,3,0,1,1,3,2,2,1,3,3,1,0,1,2,2,1,2,2,1,3,1,0,0,2,1,3,1,1,0,3,2,4,2,2,0,2,3,1,1,0,20,3,2,1,1,0,1,1,2,4,1,0,1,2,1,1,3,3,1,1,3,2,0,1,1,6,0,2,0,1,3,1,3,1,0,2,2,0
FOXL2,2,1,1,3,3,1,1,3,0,4,4,0,1,4,3,1,1,3,3,1,1,3,2,0,2,0,4,4,3,3,0,1,4,3,3,1,2,3,1,0,1,1,3,4,3,1,0,1,3,0,1,4,5,3,2,3,1,2,2,8,2,4,0,3,2,11,0,0,3,20,0,1,2,0,2,3,0,2,1,1,5,3,1,0,2,3,0,0,3,1,1,1,0,2,3,0,1,2,5,1,1,4,0,0,2,1
KIAA1804,0,1,1,2,1,2,0,1,0,0,2,1,2,1,0,1,1,1,1,1,3,0,0,1,1,1,0,3,1,0,0,0,1,1,0,2,0,2,0,2,0,0,0,1,1,0,0,2,0,1,0,3,1,1,1,1,0,0,1,0,1,0,0,0,2,0,2,0,2,0,20,2,0,1,0,0,0,4,1,2,1,2,1,2,1,0,0,1,1,0,0,0,2,1,1,0,1,0,0,1,1,2,1,4,1,0
CEBPA,1,1,0,11,5,2,3,0,0,1,0,1,1,3,2,0,2,1,2,3,2,0,4,5,4,2,3,1,2,3,0,0,2,1,2,3,3,3,1,5,0,0,1,2,2,0,0,5,4,3,1,1,2,1,1,1,2,0,1,1,2,3,0,2,1,2,3,0,1,1,2,20,0,1,3,0,4,2,1,1,3,4,3,1,2,2,3,1,7,1,1,0,4,1,2,0,0,1,1,1,2,0,3,2,1,0
HNF4A,1,4,3,1,3,2,0,2,3,3,2,3,3,1,3,1,0,0,2,0,0,3,1,0,1,0,0,3,3,0,2,2,2,2,1,1,1,3,4,1,4,2,1,2,1,0,3,2,3,0,1,3,0,1,2,2,1,1,1,2,1,2,0,0,0,0,1,4,1,2,0,0,20,2,1,4,0,1,2,0,2,1,2,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,2,0,4,0,0,0,2
KMT2A,1,0,0,1,1,0,0,0,10,1,1,0,5,0,1,0,1,1,2,2,2,1,1,0,0,0,0,2,1,0,1,5,1,0,1,1,1,1,0,2,1,7,0,1,2,1,0,2,0,1,1,0,1,0,5,1,0,1,3,0,0,0,0,1,2,0,1,1,0,0,1,1,2,20,0,4,2,0,1,1,1,2,4,1,1,1,1,0,0,0,3,1,0,1,0,0,0,0,1,1,0,1,1,3,1,0
IGDCC3,1,1,2,3,6,1,4,2,0,2,1,1,1,3,2,1,3,1,3,4,2,3,3,3,4,1,2,3,4,2,1,0,4,4,2,2,2,2,1,1,3,2,2,5,2,1,2,3,3,4,0,3,2,2,0,5,4,2,1,4,2,10,0,4,0,2,2,1,1,2,0,3,1,0,20,4,3,2,2,0,3,4,2,1,2,3,0,1,3,5,0,2,2,1,3,0,2,1,3,2,1,3,2,1,4,1
ISL2,1,7,3,2,4,3,0,2,4,3,6,5,4,2,4,1,1,3,2,1,2,3,1,0,1,0,0,6,5,0,0,2,4,7,3,1,2,3,4,2,5,6,1,4,1,3,6,2,3,1,0,6,2,0,2,5,0,2,2,4,3,4,0,2,0,3,1,5,1,3,0,0,4,4,4,20,1,4,2,2,4,4,2,3,1,4,3,1,1,5,0,3,2,1,1,0,6,1,3,0,0,7,1,0,1,0
TMSB4X,3,2,1,2,4,1,2,0,0,2,1,1,0,1,3,1,2,1,2,2,3,0,4,3,2,3,3,1,3,2,1,0,3,2,1,1,2,5,2,2,0,1,4,2,4,3,1,5,2,1,2,3,2,2,2,3,1,3,0,1,2,3,0,4,1,1,2,0,2,0,0,4,0,2,3,1,20,2,2,0,1,4,1,1,4,1,1,1,2,3,2,0,2,2,1,1,0,0,1,2,1,2,3,1,1,0
KIF2C,3,5,4,3,3,7,2,3,0,2,5,4,1,4,3,3,3,2,2,1,3,2,1,1,2,1,1,5,4,2,0,0,6,7,2,2,2,5,4,2,1,2,3,3,4,6,3,4,3,1,0,7,1,3,1,3,1,3,4,2,6,3,0,1,4,4,4,1,4,2,4,2,1,0,2,4,2,20,5,2,4,7,4,5,6,4,2,1,3,3,0,1,4,3,2,0,5,1,2,3,4,5,2,5,1,0
CSRNP1,3,6,9,2,4,11,1,4,0,1,3,7,1,1,2,1,3,0,3,2,5,1,1,2,1,4,3,2,3,3,1,0,3,7,1,2,1,3,9,1,1,1,1,4,1,4,6,4,2,2,1,8,2,5,1,3,2,2,0,1,1,2,0,1,0,4,3,4,1,1,1,1,2,1,2,2,2,5,20,3,4,4,2,10,7,2,0,0,3,5,0,0,10,2,3,0,4,2,0,5,2,6,2,1,1,1
ARID1A,0,6,5,1,1,5,1,1,1,0,3,5,1,0,0,0,1,2,2,1,3,0,1,0,0,1,0,3,2,0,0,0,1,2,1,2,2,1,5,2,1,1,2,3,1,4,4,1,0,1,0,4,0,2,1,2,1,0,0,1,0,0,0,2,0,2,1,5,0,1,2,1,0,1,0,2,0,2,3,20,2,0,1,4,1,3,2,0,2,4,1,0,5,0,1,1,6,0,1,0,0,2,0,2,2,0
CNNM4,2,3,2,6,7,2,1,2,0,2,3,3,4,2,3,1,5,2,3,2,2,2,1,0,1,0,1,4,6,2,0,0,5,7,3,4,1,5,2,2,1,1,2,8,1,3,2,5,4,1,0,7,2,2,0,5,2,1,2,5,3,6,0,2,1,3,2,1,1,5,1,3,2,1,3,4,1,4,4,2,20,3,3,2,2,4,0,0,4,4,0,1,2,2,3,0,3,2,3,2,0,5,1,1,3,0
UBASH3A,4,3,2,2,4,3,1,3,0,4,3,2,2,7,3,1,3,3,3,3,6,3,3,4,4,0,2,4,5,1,2,0,5,6,3,5,4,5,2,3,1,1,1,5,4,3,1,6,4,2,1,6,2,2,2,5,2,3,2,3,5,5,0,3,5,4,6,0,2,3,2,4,1,2,4,4,4,7,4,0,3,20,4,2,4,2,0,2,3,2,0,2,2,0,1,1,1,3,1,1,0,6,7,3,2,1
NCL,3,3,3,4,2,2,2,0,2,4,2,2,4,1,3,1,2,1,3,2,2,2,1,0,1,2,0,4,3,1,2,1,2,2,3,1,2,2,0,3,2,2,2,2,2,3,1,3,2,0,1,2,1,1,2,3,1,2,1,2,2,2,0,0,0,3,2,0,1,1,1,3,2,4,2,2,1,4,2,1,3,4,20,2,2,1,0,1,2,0,1,0,1,1,2,0,2,2,3,3,1,3,1,1,1,0
BCL2L11,1,11,10,0,1,11,1,3,1,1,2,11,1,1,2,1,1,0,1,2,4,1,1,1,1,2,1,2,1,3,1,0,2,6,0,0,1,0,8,2,2,3,0,2,1,5,8,1,1,2,0,4,0,4,0,1,1,2,1,1,1,0,0,1,0,4,2,7,1,0,2,1,1,1,1,3,1,5,10,4,2,2,2,20,4,1,2,0,1,2,1,0,11,2,1,0,6,1,0,4,4,3,2,1,1,0
ZC3HAV1,5,2,6,2,3,5,3,2,0,1,4,2,0,2,3,1,5,2,5,3,3,1,2,0,2,5,3,3,3,2,1,0,6,4,1,1,3,4,3,1,0,2,4,3,4,4,1,4,2,1,1,4,3,4,3,3,2,6,2,2,3,2,0,2,1,4,1,0,3,2,1,2,0,1,2,1,4,6,7,1,2,4,2,4,20,3,1,0,2,3,2,1,5,5,4,0,3,0,3,4,3,4,1,2,2,1
OSR2,2,3,2,5,4,1,2,1,0,1,2,2,2,4,3,1,4,3,3,2,1,2,2,1,4,0,2,4,5,0,0,3,3,5,2,2,4,5,4,1,3,5,4,5,2,1,3,5,4,2,0,5,1,2,1,6,1,2,3,3,3,4,0,2,1,2,1,3,3,3,0,2,1,1,3,4,1,4,2,3,4,2,1,1,3,20,2,0,6,6,1,2,2,1,2,1,5,3,2,1,1,2,2,1,1,0
SPI1,1,3,1,2,0,1,0,0,2,0,3,3,2,1,2,0,1,2,0,1,1,0,2,1,1,1,0,0,0,0,0,1,0,1,0,0,1,2,4,1,0,3,1,0,1,1,3,3,2,4,0,1,1,0,3,0,0,1,2,1,0,0,0,1,0,0,2,3,1,0,0,3,1,1,0,3,1,2,0,2,0,0,0,2,1,2,20,0,2,4,0,0,1,1,0,0,5,1,1,0,0,0,1,1,1,0
STIL,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,2,1,1,3,1,1,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,2,0,1,0,1,1,0,0,1,1,1,1,0,0,0,2,1,0,0,0,0,12,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0
CEBPB,2,1,0,9,5,2,4,2,0,1,2,1,2,4,4,1,4,2,2,2,2,2,4,3,5,0,2,4,6,4,1,0,2,5,4,3,6,6,1,3,1,0,4,5,3,0,0,7,5,3,1,4,3,3,0,4,1,1,2,4,2,4,0,4,1,1,3,0,3,3,1,7,1,0,3,1,2,3,3,2,4,3,2,1,2,6,2,1,20,2,0,0,3,1,1,1,0,2,3,2,2,1,2,1,2,0
ATL1,2,5,3,3,7,6,2,1,1,0,3,4,0,1,1,0,4,1,2,2,2,1,2,1,2,1,0,3,4,0,0,4,3,6,2,2,1,5,8,0,0,3,3,5,2,4,4,5,2,4,1,8,2,3,2,6,3,3,1,2,2,5,0,3,0,3,0,5,2,1,0,1,1,0,5,5,3,3,5,4,4,2,0,2,3,6,4,1,2,20,2,1,2,2,4,0,6,1,2,1,0,4,0,0,2,0
NIT1,1,1,2,0,1,0,0,0,5,2,0,0,2,0,1,2,0,0,2,0,0,2,1,0,1,3,0,2,2,1,2,5,0,0,0,0,1,0,1,0,0,3,2,0,2,1,2,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,2,3,0,1,0,1,1,3,0,0,2,0,0,1,0,0,1,1,2,1,0,0,0,2,20,0,1,0,1,1,1,0,2,0,0,1,0,1,0,1
CDKN1B,1,0,0,2,1,0,0,1,1,0,1,0,1,3,1,1,1,1,1,2,0,1,2,0,1,0,0,2,2,2,1,1,1,1,1,1,2,0,0,0,7,3,2,4,1,2,2,0,1,1,0,2,1,1,1,3,1,1,1,2,3,2,0,2,2,1,2,1,1,1,0,0,0,1,2,3,0,1,0,0,1,2,0,0,1,2,0,1,0,1,0,20,0,1,1,1,1,1,2,0,1,2,0,1,3,6
TGFBR2,1,7,9,2,1,10,2,3,0,1,2,8,1,2,4,1,1,1,0,2,5,1,3,4,3,3,3,2,1,3,1,0,2,4,1,0,3,0,6,4,1,0,0,2,1,4,6,2,3,3,1,5,1,3,0,1,2,1,1,1,0,0,0,2,0,4,3,4,1,0,2,4,1,0,2,2,2,4,10,5,2,2,1,11,5,2,1,0,3,2,1,0,20,2,3,0,4,2,0,2,3,4,3,1,1,0
JUN,1,2,3,1,2,2,1,1,0,1,2,2,0,2,2,0,2,1,2,1,1,1,3,0,3,1,3,2,1,2,1,0,3,1,2,0,2,2,1,1,0,2,2,1,2,3,1,3,1,0,2,2,2,3,1,1,1,3,1,4,2,1,0,4,0,3,0,0,6,2,1,1,1,1,1,1,2,3,2,0,2,0,1,2,5,1,1,0,1,2,0,1,2,20,3,1,2,1,2,3,3,1,0,0,3,0
ZBTB10,1,1,3,2,3,3,3,2,0,0,1,1,0,4,1,0,3,3,3,2,1,1,4,0,4,2,3,2,2,3,1,1,3,3,1,1,2,1,2,1,0,1,5,3,2,2,1,2,2,1,0,3,2,5,0,4,5,1,1,3,2,2,0,2,2,4,0,1,0,3,1,2,0,0,3,1,1,2,3,1,3,1,2,1,4,2,0,0,1,4,1,1,3,3,20,0,2,3,5,5,0,2,1,0,2,0
PTPN13,1,0,0,0,3,1,0,1,0,0,1,0,0,2,1,1,0,2,0,1,2,0,1,1,2,1,1,0,3,0,0,0,0,0,2,2,2,1,0,1,0,1,2,1,2,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,3,1,0,4,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,20,0,2,1,0,0,0,2,0,2,1
SLC38A2,1,9,11,1,1,7,1,1,0,1,4,10,2,1,1,3,1,2,1,1,3,1,1,0,1,1,0,2,1,1,2,2,3,4,1,0,1,0,9,1,4,5,1,2,1,5,9,0,1,3,0,4,1,1,1,2,1,1,1,1,2,1,0,1,0,4,1,7,0,1,1,0,1,0,2,6,0,5,4,6,3,1,2,6,3,5,5,0,0,6,1,1,4,2,2,0,20,1,1,1,1,4,1,2,2,2
PTPN9,1,1,2,3,1,1,2,0,0,3,0,1,0,5,1,1,1,3,0,1,2,1,3,1,7,1,4,0,2,2,0,0,0,2,0,4,4,1,0,2,0,0,2,3,2,2,1,2,1,1,0,2,2,4,0,1,3,1,0,3,1,1,0,0,4,3,3,0,1,2,0,1,0,0,1,1,0,1,2,0,2,3,2,1,0,3,1,0,2,1,0,1,2,1,3,2,1,20,1,3,0,3,5,0,1,0
SNAI1,1,1,1,4,2,1,1,2,0,1,4,0,1,4,3,1,2,3,3,2,1,3,6,0,1,4,1,4,4,2,0,1,4,4,3,2,2,3,0,1,2,1,4,4,4,1,0,2,3,0,1,5,3,2,2,2,2,2,3,6,2,4,0,4,2,2,3,0,3,5,0,1,2,1,3,3,1,2,0,1,3,1,3,0,3,2,1,1,3,2,2,2,0,2,5,1,1,1,20,2,1,5,0,2,6,1
HOXA13,1,3,4,2,3,3,3,2,0,0,1,4,0,1,1,0,2,1,2,1,0,0,2,0,3,2,3,0,1,2,1,1,4,1,1,1,1,1,3,1,0,0,2,1,2,2,2,2,1,1,1,1,3,13,0,1,2,2,0,2,2,1,0,1,2,2,1,1,1,1,1,1,2,1,2,0,2,3,5,0,2,1,3,4,4,1,0,0,2,1,0,0,2,3,5,0,1,3,2,20,2,0,2,0,0,0
CITED1,2,3,2,1,0,4,1,1,0,0,1,3,0,2,1,3,1,0,0,2,1,1,1,0,1,0,1,1,1,3,0,0,3,1,0,0,1,1,2,1,1,0,2,1,1,2,1,1,0,2,0,1,0,2,0,0,0,4,2,0,1,1,0,0,2,3,1,0,3,1,1,2,0,0,1,0,1,4,2,0,0,0,1,4,3,1,0,0,2,0,0,1,3,3,0,0,1,0,1,2,20,1,0,2,2,1
PRDM1,3,4,4,4,5,5,0,4,0,4,6,2,1,4,4,3,1,3,5,3,6,5,3,1,1,3,1,7,6,2,1,0,5,8,3,3,4,6,3,3,2,2,3,7,3,5,2,4,3,0,3,12,4,1,2,6,1,3,2,4,4,4,0,2,1,5,4,1,1,4,2,0,4,1,3,7,2,5,6,2,5,6,3,3,4,2,0,1,1,4,1,2,4,1,2,0,4,3,5,0,1,20,2,2,2,2
HK2,1,1,1,1,1,2,0,2,0,1,0,2,1,5,2,2,2,2,0,3,4,2,5,4,6,0,2,2,1,1,2,0,0,3,2,1,4,1,0,3,0,0,2,1,5,2,1,2,3,2,0,2,0,1,0,0,0,0,1,1,1,2,0,2,1,1,7,0,0,0,1,3,0,1,2,1,3,2,2,0,1,7,1,2,1,2,1,1,2,0,0,0,3,0,1,2,1,5,0,2,0,2,20,1,1,0
KIF18B,1,0,2,2,1,1,0,0,1,0,1,0,2,4,1,3,2,1,1,3,2,0,3,1,2,2,1,3,2,1,1,0,2,1,0,2,1,3,0,2,1,0,2,2,2,0,0,4,1,1,0,3,0,1,2,1,0,1,4,0,0,1,0,2,5,0,5,0,2,0,4,2,0,3,1,0,1,5,1,2,1,3,1,1,2,1,1,1,1,0,1,1,1,0,0,0,2,0,2,0,2,2,1,20,2,2
EGR1,1,0,1,3,2,2,0,3,0,0,2,1,2,5,2,3,4,2,2,4,1,2,6,2,2,2,1,4,5,3,3,0,2,2,3,3,4,2,0,2,2,1,4,5,4,3,1,4,2,1,0,3,3,1,1,1,2,2,1,3,2,2,0,4,3,1,4,0,2,2,1,1,0,1,4,1,1,1,1,2,3,2,1,1,2,1,1,0,2,2,0,3,1,3,2,2,2,1,6,0,2,2,1,2,20,2
CDKN1C,1,1,4,1,0,1,0,2,0,0,1,1,0,1,0,3,1,1,1,1,1,0,1,1,1,0,0,0,0,3,3,0,2,0,0,0,0,0,2,0,9,0,1,1,0,0,3,0,0,2,0,1,1,0,1,0,1,1,0,0,0,2,0,2,1,1,1,1,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,6,0,0,0,1,2,0,1,0,1,2,0,2,2,20
